dst,pagerank_score
169,0.05514604171934454
2114,0.0010255935563349692
1235,0.002411632844513128
2741,0.004320628387874603
1920,0.001032139129890852
2734,3.5855811831350756e-05
1473,0.003994539644398913
2677,3.5855811831350756e-05
568,0.0007928243905239669
7402,0.00011544047567332134
7511,0.011921772005643542
1094,0.00191095956274865
1420,5.474922430430126e-05
830,0.007865140231978698
3289,3.6081996013720504e-05
1874,0.0007020652692335213
7436,0.00035379456065461805
1241,0.0025239001344300755
633,0.0005814686136930689
875,5.844140453781086e-05
721,0.01950663930007161
1428,0.020916279800909588
1948,3.790759738829095e-05
2883,0.0036619864631688313
2880,3.640966805531007e-05
1140,0.00022852156142900607
1667,0.0018866462989365926
778,0.006200033882082855
576,0.05982697987354692
403,0.020739442990127064
1975,0.03909503633245976
1974,4.889241249681739e-05
1417,0.004004395854847261
1236,0.0063227742733968865
1932,5.513378471757106e-05
1756,0.08491086232142415
2182,0.0023660638413040822
1751,0.044227492479230315
1020,0.04229430042038718
1809,3.710068155241854e-05
2887,3.6333823532121165e-05
2879,0.000860328549694285
2151,0.024812347958383822
2798,0.005969095851899702
2133,3.775590834191314e-05
7389,0.00030305601114906963
2902,0.004320946614765285
2893,0.020306444302311266
2195,0.018165320314289343
2886,3.617403872203218e-05
2896,0.022778428480797756
464,0.00023213457816465168
2380,0.004981944042058228
3417,0.005963928943757457
1959,3.467768726405093e-05
7545,0.0002882246899945412
7463,7.235997204685116e-05
368,0.0406228563055759
2557,0.011242176220360871
328,0.0013473141526293966
2995,0.0412377687329409
283,0.01252964655952762
673,0.007479531656436318
144,0.002414137996736475
688,0.011999736108053216
1189,0.009775949982602717
390,0.036680781642844565
1454,0.0048280550601886565
2237,0.009928089686135622
2943,0.004486420237583766
2872,0.010913579101648644
2854,0.00020164766154051313
1319,0.010591729121526783
1763,0.021299786606463412
385,0.08242517576629795
2220,0.012728304476791156
3107,0.01157202048078182
1567,0.006302001960711557
2337,0.007453229425760196
1539,0.011577608731079781
421,0.039806680157698636
1480,0.0013568417163289904
2160,0.02146054382681219
1733,0.001853481654866031
2120,0.08128256094618529
1719,0.18774356417027366
2098,0.0041782389134646615
252,0.003510121566710052
2656,0.054419448269361945
2137,0.00020147989182836144
2107,0.0051454482488013445
2576,0.004979764699632112
2508,0.01008853200183753
357,0.022668441183564533
2637,0.03381958011530785
2595,0.00069499212358886
1963,0.0005310777822932271
1657,0.004734425334147422
1135,0.001196939685746699
2766,0.00020059528789156172
704,0.01670710912037344
2403,3.7276890300720056e-05
1383,0.0005759217701104141
1582,0.007242584747032047
1893,0.012900527370033537
3352,0.020800761413798056
3361,0.0023432795477655835
3348,0.000530491150208823
3344,0.0028376763834628816
3226,0.0036616711096250456
1544,0.007839689502088874
3218,0.0008600890406736886
648,0.0001601420353443784
3411,0.0021784806025331505
2419,0.008607267650655616
7349,0.00019852810816556654
7422,0.001977091371117377
3270,0.0016844401595394456
2362,0.011079884185245295
2364,0.003993497804459731
740,0.00017537077025569605
1773,0.003999715970012736
1504,0.0064750988116917055
2184,0.004655701902371794
3093,3.6588525289098835e-05
3081,3.6588525289098835e-05
1614,0.012395635093297457
2398,4.9071269730606155e-05
3196,0.0025085727037755905
2366,0.009761403080569402
3161,3.6588525289098835e-05
3150,0.00020138747052153162
3126,0.00020138747052153162
3123,0.0003661864157539644
3130,0.0008605832514512627
3104,0.015527689377137782
3098,0.0039917632108674855
3085,0.0058045516084242466
1814,0.02426652726245566
3077,0.009594927348770202
972,0.020713294153472565
1851,0.00911938556761392
705,0.010858963818603472
3186,0.010583721020164798
1781,0.0002602797900808613
899,5.7567919883664995e-05
2483,0.0015203491398136956
1095,9.610026382838006e-05
2453,0.00596992066108938
3406,0.00020191352120914563
2816,0.0044881072825778065
2429,0.0058131022805385435
2430,0.008992429968514867
3409,0.00036671246644157844
2416,0.00020416041520861694
520,0.0005240978490798126
1554,0.012573512656882101
1200,0.015740505541683016
7365,0.0016806983537922735
1939,3.969236425311923e-05
2682,0.0036628788466012453
2071,0.0013643355133451532
1460,0.027239660330461653
786,0.06195896822441424
7570,-0.001525089113570186
1651,0.0030117247607608076
1662,0.0007053671508364211
2544,0.004981270408460707
1984,0.00025827334670693996
2018,3.969236425311923e-05
7572,0.0015015380198181519
2851,0.0031676098697598167
2856,0.00036602780080845915
2594,3.64299103435936e-05
1242,0.001690492049152979
1646,0.018608322869201
615,0.005019730459006717
422,0.013899304537004576
746,0.020813031879812417
453,0.032147337175169405
2800,0.017998940842166522
814,0.005218575507576789
2262,4.989103205213799e-05
1364,0.001420710120565931
1866,0.00032703467725813675
3121,0.0008663961115493975
3099,0.002679184509106158
2297,4.7082414552798835e-05
3029,4.240138538723359e-05
1804,0.00017721502535551274
1105,0.004213157090176003
3024,4.240138538723359e-05
1780,0.008286550374623513
1758,0.0036652907027627077
2874,3.638995845882348e-05
1752,0.010768747707653058
2863,0.012396310850891283
2861,0.020141861276815623
2850,3.638995845882348e-05
2847,0.0008603846846209874
2169,0.03267009188635469
2153,0.012731525976354827
1485,0.002548286069830661
2183,0.017176424335740854
2121,0.004868013615458241
2175,0.002181300218136456
745,0.021839430660361595
968,0.0012019186478835159
2969,0.06743935712535411
2234,0.02975657101711378
2768,0.00037012686418587306
2761,3.64299103435936e-05
324,0.007916694002997259
3347,0.0008604246365057575
1838,0.00031773447036342813
2762,3.64299103435936e-05
447,0.04887530997321847
2449,0.00399160459592198
463,0.000612551500501667
3346,0.011737977364807839
3342,0.0002020511985375446
7464,0.0008355013190566668
1263,0.015207428886378063
1259,0.02248627528780307
1605,0.0010505800246204064
1448,0.010391665657610209
1648,0.01108948864380206
1620,0.07123373839795995
2857,0.004321162534502075
1017,0.004849767113983896
775,0.007138550209334821
1100,6.609189876846861e-05
2685,0.03629302020444033
2696,0.0336562370807214
2626,3.725225330511182e-05
2046,0.025913807340907438
2037,0.028069122185672053
678,0.01616923943512875
303,0.018251494523576894
1011,0.01640487566573812
1684,0.007136823921826024
480,0.00037889007812556504
911,0.0060608468964014044
1941,0.00020579602186999681
339,0.00749606987611504
619,0.0015127414567795607
938,0.010983003860077915
1118,0.0013874453064276558
2667,3.6333823532121165e-05
1440,0.10174375505894842
1133,0.004027537359517975
511,0.00029530637938304175
1511,0.005238980801829088
1022,0.010435380613211188
2739,0.0034970765602080297
2083,0.008294970088610841
2051,0.018659966493196456
1705,0.003719992317566438
2723,0.001519561267891803
2099,0.0005366804754431835
1704,0.0008079112417032051
2688,0.01799945579113508
2683,3.637076079990797e-05
2654,0.022943424148108064
2678,0.02146023364101617
2672,0.01025390536521074
2675,0.006463529624864787
1700,0.0006461486397133011
2670,3.637076079990797e-05
2749,0.0011899633774269374
1660,0.002134944703560634
2104,0.008776332093117524
2068,0.006962420248561028
2706,0.0051451380630053245
405,0.021560826900188932
2708,0.0125610905984648
2530,3.637076079990797e-05
2101,0.007765871943870883
1273,0.0024134113523708637
1468,0.00038140714069031644
2087,4.6583915342959426e-05
2092,0.0038342361478107666
2694,0.038104927109491885
624,0.016825425111146413
555,0.06508377349953333
2991,0.03003162402690667
2925,3.821599460390466e-05
184,0.0006823501549556362
2357,5.0766837508921164e-05
3331,0.00020152269524465822
3250,0.005145491052217642
3244,3.6723750012225415e-05
3416,0.0006964978324174554
3360,0.0025092862299742158
3343,0.0003668999419525898
7419,1.75426568185213e-05
2960,0.012568273476385188
450,0.021695633043447
909,0.023045446162067957
1423,0.00915992674339059
1616,0.005481162087473644
2481,0.0025081725615267022
1619,0.1290809968178364
3415,0.011409783783092643
2373,0.022454349456908166
2951,0.0016866460143791092
399,0.010180360850094234
3440,0.01107899435793109
3444,0.0006966608082878232
1204,0.013663323236391146
3395,0.0033334439320067476
3393,0.006135026000958105
1593,0.0015297645641775734
3383,3.8945194683171975e-05
1045,0.0010596372563537128
1884,0.0030144490530594264
3318,0.00053293259699942
3306,0.017342425010707565
1880,8.030494462562693e-05
2080,0.002514143962368406
7473,-1.3284870755953056e-06
461,0.00045950780264363326
3235,0.00020322145582893591
1405,0.061471266198975916
1201,0.0007324716065089755
7404,0.004137331510162279
2043,0.023109676711632603
1193,4.512489326538064e-05
2269,9.295650037533826e-05
1690,0.011082552903602065
2628,0.0006959799313182865
2625,0.009265525083404792
2623,0.007123138795383166
1453,0.006636343618737781
2033,0.023613643651401728
2096,0.00844955497866931
7439,0.0013506284267728972
2038,0.0037141130363861088
441,0.013656674508395354
1665,0.018024982491580393
1084,0.00202682751901472
7546,0.0013039697414333016
7424,0.0002018395011401139
1053,0.00014522842843893446
1323,0.047353023873439475
2985,0.014044098727796998
1425,0.00022617572330639927
3208,3.618838304021062e-05
1821,0.0010300375659336178
7468,0.0011604181803559672
3171,0.0005321171919189667
3412,0.0044872918774973534
3284,0.02838313893620011
7342,0.002339288354477049
7469,0.0001716245089613705
3179,0.0015237194808129025
2410,0.005699865461610505
3403,0.016190825606499423
1889,6.044462507995781e-05
3246,4.0528973721007486e-05
2304,0.0008649071288933201
1829,0.0018645518412751247
2953,0.0026773120974399323
3302,0.003666105768834529
7497,5.4827390081279515e-05
7339,0.00019409344895608368
7581,-0.0001891001159859857
3404,0.0030035396469055907
3387,0.0005315554684190989
3379,0.007782709058646141
2412,0.005366897230146433
3425,0.0018499470302785611
2411,0.0018601601848216125
273,0.0025047973228875717
1706,0.0002023233513960077
925,0.01703740376703886
1488,4.942217836907535e-05
996,0.024136329304047636
919,0.0031977940275039435
7451,0.0004716769233149116
1272,0.023781467826463513
2019,0.001691071714681098
444,0.010111822342503745
2473,3.746502735809205e-05
2624,3.746502735809205e-05
1993,0.0004045111511474796
2455,0.00646462389142297
827,0.005328187582646769
1694,0.00876654576652436
2720,3.688269837098824e-05
2490,0.006793639452900732
2580,0.0005433516619163234
1247,0.07520188382210767
1990,0.002180922049323748
1005,0.016857088231459746
1434,0.021466022664098177
1244,0.0013707645002844278
481,0.007568657523418352
1013,0.01656524057620105
856,0.0003434317899481099
7329,0.003658676522545954
6644,3.491173872232919e-05
2229,0.021297002682801287
6958,0.002671694862441254
3353,0.0013549800871485611
1879,0.004983935861252693
3445,0.005475508050360566
1397,0.03800454290016211
1388,0.0023187990385308615
1915,0.009106878347932815
2041,0.009603030569567201
1058,0.0008706668805337251
1777,0.006140639505822304
2610,3.675345511533847e-05
1099,0.0008645590657367899
2663,3.675345511533847e-05
2842,3.675345511533847e-05
1683,0.0016959773774370228
2005,4.163800728810221e-05
1951,3.914376788073349e-05
1431,0.014424557408650023
668,0.004543360491573172
7524,0.005848749592391757
722,0.05856565250231153
922,0.00015895804205115756
999,0.03055132387432476
1930,0.001032777376499768
959,6.011780662225634e-05
2309,0.001686157559161833
2274,0.00305909328695049
7418,0.00383378149951329
7539,0.00014780714800949107
3031,0.001354885620299729
502,0.0005823679915534508
1607,0.005496967009430516
1594,0.00037349016163022275
2415,0.006576708051739826
3398,0.024921254661243522
3429,0.006793370685675915
3426,0.0033325928357948267
3423,0.0026733970548650956
2413,0.0016970861279120063
3374,0.0117373390426489
7370,0.0013516011081579496
3220,0.010089519809566955
3213,0.0015199746574804504
3251,0.0008607788765507192
3285,0.014703922011866027
3137,0.004156789516990327
957,0.013248152537349803
2933,0.011737573827810807
2931,0.004321621292351333
410,0.03036256090579058
2911,3.6848716308080325e-05
2702,0.001684838168632408
2193,0.0015574874567244974
2805,0.0038272244566540346
765,0.02379287576989465
1592,0.0010343213155459758
2521,0.0006955665417296391
1071,0.004184667569586528
2170,0.0016864676894585162
2165,0.002016065579923382
2066,0.06958809124823565
2684,0.0028382770568796158
2864,0.03332608192487968
2862,0.0030030760021120487
2855,0.00069589076885799
2838,0.0010254886593228556
343,0.011259140654551116
325,0.00825155402095126
1738,0.027075313125885778
2774,0.00036651578454386557
1811,0.0032196818435923087
1671,0.00039941673239326706
7556,0.00048210838145308394
2299,4.263107563821474e-05
1820,4.566741888074355e-05
3079,0.0010285899622896897
3408,0.0006972282057624372
3396,0.0003676303152975716
2394,0.0026888586360483266
7502,0.00011885819509146596
7367,0.0006909868335416835
2225,0.006372551553213968
3381,3.7948081964858e-05
3371,0.0013563396438243203
2673,0.0006971438628945891
2421,0.0008910049505912262
1559,0.0006649699905145312
1591,0.00014725643869589516
895,0.00012847103196272658
3321,0.018659582862752627
3294,0.0030036830656715143
3282,0.02129636598647155
1227,0.00975938694434031
1228,0.006628206984924088
1216,0.00036584706609164196
1096,0.00011763221126238935
1097,3.6516663007665846e-05
1092,3.6516663007665846e-05
1231,0.002508233354113268
1223,0.001189841792253806
998,0.01700820001998457
1217,0.0005306460113240748
1215,0.0005306460113240748
1211,0.006628206984924088
1213,3.6249175626776405e-05
1079,6.43353506201679e-05
1081,5.2298418480142974e-05
1418,0.00020078063347831975
1414,0.003002362702429677
1408,0.015362283594862136
1412,0.0257446171445054
1411,0.0382693369821703
1410,0.0033319605928945426
997,0.035834801037008326
991,0.016718123390046122
1403,0.02871099815868919
1406,0.02541501925404054
1219,0.016191384898295826
1089,0.00022251398317558698
1609,0.004650084667373116
1608,0.001189306817492027
1437,0.035200472437633586
3182,0.014209781503711041
1439,0.022289090734914082
849,0.10296736982835723
2575,3.707221372182084e-05
2572,0.0026738553374407456
1659,0.010267245596879679
2549,0.013220987832316443
2551,0.003168252173138044
3212,0.0006955857393885546
791,0.13172405117680108
2701,0.0005311809860858537
2653,0.011902308207123716
2216,0.004029186785566026
1850,0.007286065328949372
2993,0.0008589064648844931
3267,0.00036667010418668644
2895,0.003003453227905611
2242,0.004159379157532091
2406,4.51832541484838e-05
2526,0.005805831261330465
2527,0.004487439699471003
852,0.02372712314632452
2245,0.01360755403724159
2717,3.7868178195317765e-05
2094,0.0016909642077911713
477,0.0002762988357795293
2509,0.009764658019199013
2510,0.003337499155134136
1641,0.0170907080760751
2507,0.008775864347804417
2522,0.0005359170861827785
2518,0.0005359170861827785
2514,0.013719832704777401
2515,0.0061390812240854934
2568,3.7948081964858e-05
1644,0.0025223306620250087
2318,0.024433298553636438
2584,0.00020274702719729078
7498,0.00023574636073743873
7481,-4.533447554450362e-05
3389,0.00037253425061387806
2325,0.0025140428456669607
1039,6.952274491538151e-05
2236,0.05063139777364987
1770,0.00020500098993235318
2905,0.006630173803901216
1026,0.007970126452249102
3094,3.821599460390466e-05
1357,5.549979459983788e-05
495,0.0001484857998908921
1377,0.00021730000566779503
1561,0.03268484832686059
3262,0.0033325928357948267
1888,4.6340744996696285e-05
2348,0.0010180881751182477
3384,0.0011912444699828603
1761,0.013163564494558746
737,0.21693932890665082
2469,0.0039872778068013775
2456,0.0003617010116878556
7440,0.00019034862562363147
3152,0.003657679916336511
2251,0.01323206798267098
1852,0.0059742822788530605
541,0.010923176400241142
763,0.04818787436290792
2226,0.02739594232181494
2197,0.022620482951765983
2219,0.007785874850471728
2939,0.010749046016084843
2934,3.711457597671284e-05
1507,0.01785225236607549
2894,0.0005315114116740112
963,5.2534436757398364e-05
3115,0.013880225975501067
1995,0.00020351897886912015
1913,0.001027513705031284
1969,4.53266729144075e-05
2451,0.00629966197032017
2294,0.009103634352036923
581,0.010753735859067833
1463,0.018596713683301683
1685,6.962289187030804e-05
2822,0.0003805588720405613
2545,5.096098157569575e-05
2564,0.00021575992680812855
1999,7.904715656908723e-05
1647,0.017033734205329092
213,0.0030395005184123557
808,0.008624883199894937
261,0.007383312136722495
218,0.00041636186227093344
3277,0.022779208811706662
3338,0.0061345153432309524
839,0.011220616767594737
2393,5.942330962565266e-05
2971,0.0010257480410255362
7340,0.0002031150688024458
2609,0.000697063959125049
864,0.0014151226984022746
2248,0.025115394028518496
1692,0.004684337130410169
2639,0.02278012262027104
2574,0.006794624932725062
858,0.0033654048581920667
425,0.008208151408595155
3169,0.0018503128037203355
2714,0.031184525055093372
2824,0.0005310107668434695
2156,0.011409443344607875
1277,0.013945116238350591
2815,0.002182404604015481
3386,0.004651037591167534
1234,0.00370234877166125
1845,0.011579058248893128
2213,0.00036697351560426137
1765,0.0049817274111225275
2990,0.01173914762209923
3025,3.842251059650313e-05
761,0.0012608760038540817
837,0.01175810579021977
835,0.0007165764596467736
2246,0.007951502482099857
2240,0.003007534125126873
1514,0.01950785495745625
1154,0.00017705077871812448
2965,0.007453984960292181
995,0.0046832125742123625
1786,0.006661197095233786
2659,0.0034984297032369196
1655,0.020813248414404496
1964,0.000371262054534038
1245,0.004161820227556208
1668,0.0028406547224875222
1682,0.0006982684344658961
1527,0.007968532512016485
2264,0.011414063581186873
2224,0.012455017291854914
1961,0.0007021321410787436
3248,0.00037387168751832527
3337,3.7948081964858e-05
2392,0.0005353812609046851
363,0.006079488311894145
1841,0.002025304529099579
1160,0.001068808502900431
7343,0.0010180881751182477
1965,0.0007059118540695727
1299,0.01306141951076699
2634,0.017999474988793996
2231,0.012572344266121072
2191,0.009599613334112689
1806,0.012066385027720368
3117,0.00959363399121358
2963,0.008604840319818983
2924,0.002836877236683835
3125,0.000694490948662209
2286,0.006739597677003355
2254,0.012729307738628745
3022,3.5295167732477884e-05
3016,0.0008592898938946417
3003,3.5295167732477884e-05
2988,0.008110443484121686
2958,0.009923231881678445
2935,0.0011888877843595075
1515,0.010253980059173757
1753,0.1124353612615814
595,0.0006774000499885918
2946,0.007616046648424386
2679,0.0008592898938946417
1696,0.00026562852128282416
7530,0.009871071752648246
1557,0.002648102475446805
2323,0.0018521939242780324
3333,0.003333137537370456
1565,0.005184531659099951
1354,9.333098270858347e-05
3017,3.307002232931992e-05
1604,0.004973354946516285
582,0.008748167784701399
7383,0.0006977909524380789
7527,0.004811757754397853
364,0.0071938149055781764
1073,0.003038259115581245
1207,0.0419107289686789
2611,0.0003671845029960892
1966,4.0261486340118046e-05
2618,0.0003671845029960892
2012,0.00021259871230670785
2000,0.00038965344299080236
2566,0.006629544421828535
674,0.003244108850897973
574,0.00013142118574724013
1982,4.1153110943082856e-05
1014,0.06124709620049356
1447,0.008122542799553044
2550,0.0002028313700651388
3239,0.0009150788148712761
3034,0.0009150788148712761
388,0.0660317156142929
573,0.004188826830495771
7460,0.004663872426006235
1330,5.428151457984056e-05
903,0.0012035954344502854
889,5.000281782325596e-05
1391,0.0016912851238805053
2424,0.022450921863466727
1918,0.0539482406940079
7332,0.0031635384095027893
2978,0.007618619658887226
2265,0.011922904735452202
2983,0.002839450247146675
1955,0.0028956225971334577
2069,0.008287191866207275
2606,0.0010270096659985015
3114,0.015908064726294743
2187,0.0026803367624392204
6786,0.006462070602787208
6123,0.000199710683954762
1587,0.00515582441389786
2450,0.002529364857203534
1968,0.0005357282715609742
584,0.010768482938077969
620,0.020446055411548373
2598,3.81215872930025e-05
1433,0.019872975982671057
2004,0.00021696362002213105
2636,0.041897053676330925
2976,0.0038275343730677547
823,0.00128597663641126
1062,0.00010356683315061948
1855,0.008723316020397427
3175,0.003109919348151769
2657,-2.126061126445378e-05
1935,0.046002874792989236
2466,3.892404943567083e-05
2732,0.0025107698723803233
1143,0.0045115808946707275
631,0.005743733392076373
1712,0.05475503980282717
1722,4.178998565948629e-05
1617,0.07107013538083802
1268,0.037468434353417665
667,0.0069435503756199645
756,0.0001637777181037725
2074,0.002513504428971972
1994,0.004986013092519031
1973,4.243482130984477e-05
2525,0.007784474475360012
1892,0.042232803776556256
1443,0.01376440344522443
1257,0.0031868884668523486
1789,0.006962088941435534
2686,0.014705054207651376
556,0.0460754803390077
887,0.0036356098058432226
1344,5.096098157569575e-05
3109,0.003334100491941658
1890,0.009597309227264029
3380,0.000536798221084532
1997,0.0007004380543331104
2462,0.0010268260962273028
1653,0.00377907460603017
1996,0.00020595205617551565
2570,0.0006972282057624372
2471,0.013551545933892194
2464,0.050136911775492274
1334,5.831688455015543e-05
2503,0.0015227832749797896
1101,0.00022660438898090157
7413,0.00012853232203363416
1252,0.006043050339294396
1654,0.009663105920520328
1432,0.07256918769941878
2553,0.009267973621737549
7373,0.00035197229065575883
7519,0.00023800181532807242
1695,0.005510117238851475
1727,0.009271371916451337
2532,3.842251059650313e-05
913,0.02850339883094454
714,0.0002381029903883055
3261,0.008442962201457975
1624,0.003098217592099
239,0.01417212566420239
1464,0.0001556822911939126
1645,0.0031745175506365697
2076,4.0528973721007486e-05
1958,0.00020532791895344027
1972,0.00037012686418587306
2642,0.0076184718369135766
2562,0.011079249686794666
2535,0.0102552549606325
448,0.009303588597972465
571,0.0004375069655654766
1110,0.007191080590129084
2524,3.979629089509293e-05
2400,0.00037315152918516135
1181,0.03500953610339039
2329,0.0018521058107878571
418,0.09534903534786911
1858,0.00020532791895344027
1575,0.005496066856244392
1864,0.0004915839676017394
3230,3.715863272180051e-05
3280,0.02129772049703861
3273,0.013716969016346703
3420,0.03794299009218085
1588,0.00026559887523521403
2523,3.831612357001301e-05
1713,0.010297384223122588
2482,0.0008626512882169453
1229,0.0025443441505333428
1676,0.006161495093148847
2733,0.0008663961115493975
723,0.0594823663690366
2736,0.0016859375342891858
2729,0.01371626053625678
1122,0.0027018599850756656
2009,3.703145004258515e-05
1740,0.014055788086015965
7375,-2.2660254536549715e-05
1739,4.402076844991562e-05
1970,0.007457411389298507
2792,0.010420281631608123
2790,0.0005323449176621564
2916,0.0006984284696510436
1498,0.022480423244877278
1802,5.513378471757106e-05
1369,0.0010437669636836342
2959,3.892404943567083e-05
2010,6.767894288128592e-05
2194,0.0016908636061056916
805,0.010113774072313186
1916,0.0002584363225773078
7455,-0.00015232942790028068
2476,0.009756145359978683
426,0.046969658528247415
2647,0.02261046308810844
282,0.03318219435049398
575,0.01112706172975549
1612,0.002527899491551705
1669,0.004997291100038806
1931,0.0016943942549825716
2928,0.005312638900974014
1119,0.005185080143325411
1688,0.00026521837366813935
2669,0.0010293226451156042
679,0.011790685753212104
1121,0.0010574088201089958
1262,0.0122702185209129
1142,0.005737046207554137
1206,0.021469306934561113
1203,4.5444054344851e-05
1595,4.1933282470677064e-05
1598,0.00021560154612207557
2435,0.027232650581019716
3450,0.0008618629043574817
387,0.01094652602823523
2583,4.152025048548013e-05
1266,4.9693936087272075e-05
724,0.02792017890689892
2052,0.03646350325651666
2025,0.029706746501986913
2589,0.00020372299466810362
806,7.652088686068695e-05
2984,0.017672559793406473
3350,0.006793345279818843
2347,3.8265311855868474e-05
7467,0.00028426341492036194
2829,9.108408870911216e-05
2827,0.013110200762071303
1938,0.0003741803268039669
1221,0.0013965551995037935
7437,0.01898783367137112
1123,0.005231145012908683
2047,0.025096834158493623
3106,0.010918250635826044
3223,0.0018506565757520784
1446,0.019835090510358543
2680,0.0031696024700127263
612,0.004785499155409531
2045,0.01866819296852631
2799,0.0016851939400257094
2785,0.0010281991981158686
3190,3.9072653536164965e-05
3334,3.8656562054781396e-05
3172,0.01355217007111427
1426,6.299791371572069e-05
2202,0.0008524867677431465
1444,0.0011986465852080834
929,0.0005765509610751784
2664,3.7948081964858e-05
1303,0.004010890998369895
2834,3.9072653536164965e-05
1296,0.006153277286391521
2833,0.0018518610510929255
2013,0.0023574923567875805
1015,0.00946993838526189
2581,0.00020301493983633745
1953,0.0013665203241080934
616,0.006608745419314689
1102,0.008794187948602246
1940,4.812876224863106e-05
2035,0.025262367382810846
2023,0.006969684462010808
1934,0.008452874969102702
828,0.019510751670879282
414,0.02399777142547949
1002,0.014407217843998489
1240,0.005557535456372786
2661,0.00020372299466810362
2601,0.000698119830365402
2054,0.014913627101296933
7529,0.001444249010084202
3325,0.00021375377145145774
3040,0.005981716854586605
3086,0.002191341114240651
1016,0.025907298106155434
1626,0.015752333633408014
2484,0.00020506043157255083
921,8.518720781223126e-05
1944,4.56112339579069e-05
1937,0.000704807014887638
1625,0.004648062087352706
2463,0.007785811912264459
1945,0.0010344049053525037
2461,0.016024730376267293
1680,0.005690503403279375
2044,0.001533081539144033
3205,0.0007015971663169647
855,8.812764923612358e-05
1991,0.0036723142917278045
1012,0.007623395072817368
788,0.017034168586545922
2407,4.773756070662636e-05
1707,0.004492321262321752
3007,0.003334635466703437
1321,0.010133266154859691
1924,4.814775222496196e-05
2512,0.10600654640212258
782,0.019353836564241486
1438,0.04288575818526523
2015,3.491173872232919e-05
2062,0.037125908886017064
359,0.012211122539028342
2060,0.017679633348589994
2617,4.0528973721007486e-05
2061,0.01932762280091432
2616,4.0528973721007486e-05
2059,0.04223467618822248
2058,0.002023733551508879
2057,0.016690839677195396
2056,0.013394860772546742
2055,0.009604485032200788
2189,0.013172285991004062
3012,4.1153110943082856e-05
2852,4.240138538723359e-05
465,0.0001853288092424925
559,0.0327111701658972
2668,4.001831599385492e-05
2042,0.02066687837848316
2034,0.023798058337899382
3257,0.00349943441193587
3146,0.0063031845365007525
3069,0.019157502264630512
7338,0.002500983038262844
560,0.009316585452334577
3424,0.0015261268672409076
3399,0.0007021321410787436
2409,0.0035040114182310895
3128,3.9072653536164965e-05
3413,0.001522114556527566
676,0.009735473704952225
2547,0.007619824134228073
1114,0.004820919941301173
2008,0.023826293116993268
2599,0.003013775497347627
2998,0.0010269152586875993
2123,0.011752889786292426
1161,0.006193583290879392
7333,0.0005227000626564767
2890,0.0013599118123449425
2949,0.00844626645733955
2212,0.005507971618149154
2929,0.0021839065385071063
1196,0.003669850592166981
3359,0.0028411748368392517
2974,0.0035013068236020963
1666,0.00357620329025114
1115,0.00024756420652943616
2699,0.005643425624242832
2648,0.012398343403028962
2506,0.0015216130176883983
1956,0.0005889916962805845
2622,0.0010272161819911
2036,0.01685142569617882
2832,0.0005328193462938015
2164,0.011907457339205837
2130,0.00037153117293554265
797,0.001223612074091098
2835,0.0036639993057100244
2938,0.00910420347412392
2956,0.03349359140890513
1857,0.03443948013453861
415,0.03233170674373763
829,0.010327342809782206
3324,0.00020720033061966638
901,0.0020348077098790197
1927,0.0008808685866838369
1419,0.0010600836939178902
2555,0.0011971462553473254
7374,0.00016956991593932217
831,0.0068304080449670965
861,8.087093416606071e-05
1549,0.002327942056253964
3201,0.0033359972206425106
3301,0.001359544672802545
2370,0.0020405852565049142
7541,0.00044876815416736924
1825,5.581956129805486e-05
2014,0.001040349069372269
1979,0.017352323961272738
1238,0.014572326637918154
2501,0.02624496557442749
2500,0.007892806864620237
1630,0.010053293132082048
1637,0.004821517359918712
2491,0.0031885606381332654
2496,0.008956523721268412
927,0.018385447378953198
2048,0.006483195247226682
1971,0.007633030516028509
1265,0.01209644160179369
923,0.034301652833545866
1962,0.0005480326910818886
1246,0.012729631665136949
950,0.0007502798696388433
1366,7.538887327162868e-05
3326,3.9592767887894434e-05
1878,8.952374565392374e-05
985,0.009301100905063088
1898,0.021308018761202852
652,0.02629251145638059
2538,0.01488554092630354
2537,0.014720741981071107
2546,0.004992923183192008
1652,0.00806637044956626
2480,0.00020595205617551565
2901,0.0025209390047055166
1912,0.03335238485066715
2937,0.005157722128424441
1627,0.0021992628559054537
1980,0.00020907274228589248
2082,0.008174874305096285
2569,4.3553638720295805e-05
2567,0.00037315152918516135
867,0.00184254892258804
577,0.00023052948385174007
2603,0.00037012686418587306
1675,0.00357620329025114
2560,0.010587661468596707
1699,0.011588576541830556
628,0.006786024539648859
2994,0.001042429526779187
7331,0.0003551475708560643
2233,0.004999306404781415
1622,0.017498807075968913
3340,0.0023608210886386493
3320,5.363585538459018e-05
1907,0.009465899850295521
794,0.020338224561127317
2593,0.00021094515395211858
1985,0.0007558971046375216
2345,0.0015283154003572757
1000,0.004697284031582789
2548,0.01388312971551821
1679,0.0005892257477388628
2539,0.00037699237362870207
1978,0.00026836577838305225
2030,0.025758526488311652
2658,4.240138538723359e-05
1291,0.00023481840269650134
2899,0.016355624551731854
2973,0.0011987175098924102
1341,6.091151214478302e-05
819,0.000879332773970596
644,0.02638319778418032
3216,0.003170976250311316
2316,0.012736913266061162
2529,0.0015243436180349778
1798,0.00042629921417265606
1633,0.0012150852582189214
2665,5.7380678717042376e-05
776,0.06834192127921634
