dst,absolutetrust_hybrid_score
2278,0.0011835856519074657
3784,0.0011835825566252679
149,0.001183561223620627
4385,0.0011835540034414787
5643,0.0011835487494884385
1839,0.001183530584135835
3488,0.0011835187158962582
5027,0.0011835185902629541
1721,0.001183514392526055
2127,0.001183514325416655
1300,0.001183509990977636
2204,0.0011835087128329186
2208,0.0011835046165154348
5989,0.0011834918521248098
3227,0.0011834872056636992
1046,0.00118348306418381
3245,0.0011834733538620265
5631,0.0011834599361323377
1221,0.001183459106280053
470,0.001183455849871484
3271,0.001183448409744146
739,0.0011834469525947137
5540,0.001183446948309159
1118,0.0011834443945537058
5702,0.0011834428848311405
931,0.0011834427309884048
1104,0.0011834425412308555
864,0.0011834418842698873
2671,0.0011834394609325596
4369,0.0011834386526656084
1570,0.0011834377825524298
5788,0.0011834371248534317
4317,0.0011834352753696275
5626,0.0011834348934236774
1311,0.0011834334506557905
3301,0.0011834332278826357
5345,0.0011834332263545963
5318,0.0011834328196081284
4111,0.0011834320953863467
4712,0.0011834319526627217
205,0.0011834319526627217
483,0.0011834319526627217
3997,0.0011834319526627217
3371,0.0011834319526627217
5081,0.0011834319526627217
4704,0.0011834319526627217
3224,0.0011834319526627217
5327,0.0011834319526627217
4672,0.0011834319526627217
4143,0.0011834319526627217
4221,0.0011834319526627217
3132,0.0011834319526627217
5810,0.0011834319526627217
3672,0.0011834319526627217
487,0.0011834319526627217
5196,0.0011834319526627217
1737,0.0011834319526627217
4056,0.0011834319526627217
4517,0.0011834319526627217
3373,0.0011834319526627217
4083,0.0011834319526627217
5430,0.0011834319526627217
5324,0.0011834319526627217
4694,0.0010961032311658325
2555,0.0010791950725144083
1223,0.0010634461851656003
567,0.0010590347707737423
4533,0.0010572441031851552
903,0.0010572166164422101
4825,0.0010571226556952713
2962,0.0010553273836168059
4280,0.0010551023430270222
4779,0.0010550079791844602
2853,0.0010547422749397856
4432,0.0010546153020413846
3919,0.001054451100373041
1548,0.0010544271273904148
5515,0.0010544199033093189
3113,0.0010544048499895916
1633,0.0010534827242887318
3000,0.001053155300089305
2431,0.0010529599335397514
146,0.0010526484778680032
5767,0.001052604896362744
4281,0.0010525972479468568
4219,0.001052561950808766
3590,0.0010524933592537243
3206,0.0010524908138140649
4181,0.001052478962319877
3981,0.0010524765957253366
2117,0.0010524675035694909
2391,0.0010524125646452632
3363,0.0010523942677258397
5047,0.0010523183965794555
3475,0.0010522925280278548
1502,0.0010522737878858929
5245,0.0010522663820907653
4844,0.0010522635153178657
2089,0.0010522435068719407
734,0.0010521782630441318
5355,0.001052149119810468
1150,0.0010520584568307738
2436,0.0010520472775254388
1608,0.00105204495410474
602,0.0010520393554640974
2468,0.0010520367619052025
490,0.0010520289208508615
5840,0.0010520243653790891
488,0.001052016723061839
1943,0.0010520167203027409
5534,0.0010520165877585157
4388,0.0010520115884209227
4392,0.0010520115021934206
743,0.0010520095241852814
207,0.0010520077362761214
1482,0.0010520045785066612
4196,0.0010519945675057508
321,0.001051983809035749
870,0.0010519833613697358
801,0.0010519832630159723
2973,0.0010519814488500223
1444,0.0010519782355545388
5856,0.001051977085448384
532,0.0010519749599207148
515,0.0010519713185400466
2427,0.001051970967902854
4481,0.0010519600916165407
886,0.0010519558362654814
1307,0.001051953399371598
4807,0.0010519522594878736
460,0.0010519514740100562
5890,0.0010519504456463935
5832,0.0010519504456463935
1452,0.0010519504456463935
4065,0.0010519504456463935
5048,0.0010519459973929762
797,0.0010519447913923648
2211,0.0010519429043336914
3232,0.0010519423116557307
1135,0.0010519422428842888
305,0.001051940749556478
968,0.0010519407036076137
4663,0.0010519398573840114
1261,0.0010519395216963278
1600,0.0010519395134779748
5137,0.0010519395134779748
4927,0.0010519395134779748
5976,0.0010519395134779748
3556,0.0010519395134779748
4157,0.0010519395134779748
3870,0.0010519395134779748
3066,0.0010519395134779748
5406,0.0010519395134779748
5873,0.0010519395134779748
3384,0.0010519395134779748
2749,0.0010519395134779748
3052,0.0010519395134779748
4891,0.0010519395134779748
5159,0.0010519395134779748
4715,0.0010519395134779748
4727,0.0010519395134779748
5575,0.0010519395134779748
5782,0.0010519395134779748
1294,0.0010519395134779748
264,0.0010519395134779748
2935,0.0010519395134779748
5662,0.0010519395134779748
5660,0.0010519395134779748
3633,0.0010519395134779748
5616,0.0010519395134779748
338,0.0010519395134779748
3046,0.0009779961903199274
2720,0.0009693915573463163
5192,0.0009600042970712742
4923,0.0009519886624038124
2207,0.0009433353493527932
2600,0.0009402668925907551
280,0.0009319392787035621
219,0.000928391243501692
1369,0.0009275620366714267
4942,0.0009266094561609675
3452,0.0009261796429881447
1525,0.000924589977456202
2014,0.0009244899876213402
4988,0.0009239071763420135
5963,0.0009237835932161528
1064,0.000923740896125548
5404,0.0009237353616077203
4771,0.0009237226450667094
4082,0.0009236981750794691
3624,0.0009235726040659945
3038,0.0009232498357550388
3079,0.0009232498357550388
4789,0.0009232176829925919
4430,0.0009219769110766656
3538,0.0009219644494948032
742,0.0009219328724779435
457,0.0009217934566794807
5175,0.0009215332394236276
1810,0.0009215121303220442
2892,0.0009214898189068549
309,0.000921431778034833
4896,0.0009212345077469234
4576,0.0009208259573947087
3702,0.0009208259573947087
2994,0.0009208259573947087
5649,0.0009208124644420443
3807,0.0009208059526016308
3019,0.0009207105284088495
4277,0.0009206809834929056
4524,0.0009206757564060114
3681,0.0009206732064411461
623,0.0009206663066795728
3650,0.0009206617346720902
5029,0.0009206549785665809
3843,0.0009206532455623822
3677,0.000920644956953028
4861,0.0009206401202116748
2114,0.0009206255985467028
876,0.0009206218377722137
2154,0.0009206163362815908
5282,0.0009206051345717524
2462,0.000920600773537972
4505,0.0009205913997008455
2606,0.0009205858686792083
3067,0.0009205612493029222
1920,0.0009205586991413205
5936,0.0009205527384261444
2998,0.0009205487238719804
5001,0.0009205443227204555
1930,0.0009205443227204555
2003,0.0009205443227204555
2348,0.0009205433262478036
1945,0.0009205295141565611
3524,0.0009205263840888284
1821,0.000920522501331513
3139,0.0009205190052782643
2257,0.0009205153448889106
4869,0.0009205149379584661
4597,0.0009205123676788538
1066,0.0009205050137793623
1605,0.0009205013916123518
1686,0.0009204970989529781
1286,0.0009204963432669721
5670,0.0009204957363801439
5753,0.0009204929630562716
1351,0.0009204914265472184
1336,0.0009204908762879042
4190,0.0009204908762879042
1823,0.0009204881499964503
4563,0.0009204859659363485
4376,0.0009204846462636371
1664,0.0009204832244399273
1592,0.0009204806995907177
1413,0.0009204806254384682
1834,0.0009204798390662738
5883,0.0009204787559102743
246,0.0009204709716682524
1913,0.0009204684310527202
5800,0.0009204643196128111
5828,0.0009204624660418445
1202,0.000920460662166218
1205,0.0009204606547989747
4872,0.0009204584889039896
4079,0.0009204580064616468
4772,0.0009204580064616468
2785,0.0009204580064616468
1812,0.0009204580064616468
3779,0.0009204572875940076
3287,0.0009204552733233918
2669,0.0009204543718292969
4859,0.0009204542019190737
2199,0.0009204537598669236
1419,0.0009204528259042746
1160,0.0009204523801042609
3215,0.0009204506603990581
1090,0.0009204500433288691
901,0.00092044996637402
5594,0.0009204493563232653
1045,0.0009204486555069258
1121,0.0009204476433874276
1374,0.0009204476205162548
761,0.0009204475658602141
4767,0.0009204473574885832
5261,0.0009204473574885832
510,0.0009204470922544109
1505,0.000920447074293228
5757,0.000920447074293228
3436,0.000920447074293228
3565,0.000920447074293228
949,0.000920447074293228
5305,0.000920447074293228
3097,0.000920447074293228
4468,0.000920447074293228
4722,0.000920447074293228
1734,0.000920447074293228
5768,0.000920447074293228
4681,0.000920447074293228
5769,0.000920447074293228
5770,0.000920447074293228
2622,0.000920447074293228
1862,0.000920447074293228
5082,0.000920447074293228
5944,0.000920447074293228
1926,0.000920447074293228
1983,0.000920447074293228
2209,0.000920447074293228
5325,0.000920447074293228
2971,0.000920447074293228
5843,0.000920447074293228
5975,0.000920447074293228
5229,0.000920447074293228
5174,0.000920447074293228
5997,0.000920447074293228
2314,0.000920447074293228
1870,0.000920447074293228
5746,0.000920447074293228
1387,0.000920447074293228
3218,0.0008872355454582026
5013,0.0008180737734324051
4107,0.0008042488899354755
3453,0.0007999673391717279
3018,0.0007957727491864684
2378,0.0007957284310796016
755,0.0007935862598304484
5279,0.0007927200944232074
3600,0.0007921350038639108
4793,0.0007917252438078451
2847,0.0007913853211561085
361,0.0007913517080914802
2756,0.0007910063775170557
4140,0.0007908875227724387
2202,0.0007899180325928647
1422,0.00078982225788663
3016,0.0007897440680640002
3797,0.0007895599919006286
1861,0.0007894826251999971
5777,0.0007894188684132676
2795,0.0007894107525513287
5434,0.0007893673284518203
3629,0.0007893425947919976
3121,0.0007893335182099618
5583,0.0007893305583692435
4866,0.0007893046587273411
148,0.0007892867510915834
3239,0.0007892117653771481
1538,0.0007892064308108269
1584,0.000789196816248987
5023,0.0007891868398553052
3034,0.0007891808895479425
3769,0.0007891756806170739
3101,0.0007891567660723169
2993,0.0007891551838125135
1569,0.0007891497694800328
2733,0.0007891285466950771
328,0.0007891232510496726
2402,0.0007891202248290813
4582,0.0007891111699060269
2758,0.0007891029917174763
1132,0.0007891020674893617
2304,0.0007890946246510703
5796,0.0007890896323526423
2884,0.000789088878950665
3757,0.0007890718056602404
2679,0.000789070665431694
5991,0.0007890631582333331
1058,0.0007890561145235536
1848,0.0007890518835357087
3311,0.0007890508870630568
2017,0.0007890504837608894
3347,0.0007890455337154596
809,0.0007890440925377857
1099,0.0007890344497793455
1130,0.0007890292674385294
5983,0.0007890281459359771
1325,0.0007890222863237591
3803,0.0007890203469868805
5657,0.0007890200338436236
4971,0.0007890196714143932
2903,0.0007890174786243575
2726,0.0007890158867320323
2627,0.0007890067951517579
4491,0.0007890057479551445
5531,0.0007890032971953971
4754,0.0007890030892028222
3450,0.0007889999861329821
3009,0.0007889984371031573
841,0.0007889968582624306
2421,0.0007889953945380267
2374,0.000788993464877328
3122,0.000788992370040564
3233,0.0007889920795342819
4894,0.000788986757218873
2282,0.0007889837118724304
5801,0.0007889834588758681
5798,0.0007889801684864119
3251,0.0007889786416935689
5054,0.0007889708045896303
4811,0.0007889686585304266
1927,0.0007889677233378911
4864,0.0007889655672769
4480,0.0007889644361144734
4101,0.0007889624998393694
5522,0.0007889575634643134
5899,0.0007889568334132717
1343,0.0007889558116159714
4091,0.0007889557256830005
3758,0.0007889549590394704
4689,0.0007889549183038364
2383,0.0007889547767061587
5814,0.0007889546799382293
1197,0.0007889546380869176
1188,0.0007889546352825021
4998,0.0007889546351084811
5884,0.0007889546351084811
2689,0.0007889546351084811
4678,0.0007889546351084811
4686,0.0007889546351084811
5774,0.0007889546351084811
3570,0.0007889546351084811
2879,0.0007889546351084811
5863,0.0007889546351084811
4094,0.0007889546351084811
2721,0.0007889546351084811
2613,0.0007889546351084811
2482,0.0007889546351084811
5874,0.0007889546351084811
5351,0.0007889546351084811
5303,0.0007889546351084811
2917,0.0007889546351084811
3228,0.0007889546351084811
5498,0.0007889546351084811
5147,0.0007889546351084811
2259,0.0007889546351084811
5532,0.0007889546351084811
3130,0.0007889546351084811
4542,0.0007889546351084811
4763,0.0007889546351084811
3947,0.0007889546351084811
5907,0.0007889546351084811
2628,0.0007220586918415728
3323,0.0006922964249172081
4926,0.0006910121534559855
4728,0.0006825032673648799
505,0.0006784630010999803
4398,0.000671301823768657
3136,0.0006694034471944377
2571,0.0006687842286243397
4765,0.0006676949595613075
2570,0.0006634716004253345
593,0.0006632718267992446
4833,0.0006632359791779575
3487,0.000662031337878546
308,0.0006616115523514174
1937,0.0006606081257789454
4632,0.0006603770223976427
3091,0.0006602649573855451
2907,0.0006602649573855451
1376,0.0006600131046448767
2843,0.0006599930090705901
3539,0.0006599449806410624
710,0.0006596961001693592
1998,0.0006594396499057869
2173,0.0006591826500112434
882,0.0006590415915240957
3526,0.000658995595992456
4515,0.0006589914269477725
1201,0.0006586184418410629
2891,0.0006586171128529218
2916,0.0006585607321678404
4605,0.0006585093301211982
4906,0.0006584755264090925
3125,0.0006584755264090925
4693,0.0006584032339665237
4459,0.000658336257267036
1704,0.0006581810739409939
2143,0.0006580009594443878
2742,0.0006579488907331526
4113,0.0006579435081741982
4516,0.0006579124965064875
5015,0.0006578863487042175
5016,0.0006578863487042175
5605,0.0006578595587548015
4025,0.000657841079025215
3608,0.000657841079025215
3848,0.000657841079025215
5565,0.0006578232075952456
4011,0.0006577659415446474
1976,0.0006577567810393541
1381,0.0006576879328875007
3444,0.0006576738067908611
1859,0.000657637747110062
4621,0.000657636916682776
1961,0.0006576276614089956
2840,0.0006576231128642494
835,0.0006576196202612624
2855,0.0006576158951684784
1662,0.0006576148363715698
1298,0.0006576022870613199
1965,0.0006575977385939046
190,0.000657585254592119
1997,0.0006575848178771125
276,0.00065757998690883
1874,0.0006575737576607215
1856,0.0006575737576607215
4478,0.000657565402477623
3408,0.0006575642194425716
2442,0.0006575541947926216
5765,0.0006575519953026744
5762,0.0006575495521743047
904,0.0006575390543810186
4816,0.0006575386388166468
4764,0.0006575346290008633
4730,0.0006575325656208275
2609,0.0006575309763212831
1279,0.0006575276200878406
5218,0.0006575266295191064
4960,0.0006575197175707744
3829,0.000657517979851261
4086,0.0006575159370728462
1682,0.0006575128568227715
1416,0.0006575065481777248
3205,0.0006575035971230391
3508,0.000657497081940274
4551,0.0006574943950522553
4643,0.000657491116390401
1195,0.0006574893495410656
1960,0.0006574880740340725
4014,0.0006574879647254872
2521,0.0006574859610468316
5491,0.0006574850549018815
5049,0.0006574748140567237
5091,0.0006574731280921532
3157,0.0006574725081633444
3021,0.0006574700679700057
3328,0.0006574681325093206
950,0.00065746594095123
3351,0.0006574650241785297
2387,0.0006574645963267177
1985,0.0006574636994397772
3619,0.0006574634893335212
4018,0.0006574634893335212
2601,0.0006574624456093274
5421,0.0006574622175506276
513,0.0006574622138849173
2836,0.0006574622019339722
1559,0.0006574621968764127
4151,0.0006574621959237343
5872,0.0006574621959237343
2595,0.0006574621959237343
2673,0.0006574621959237343
5220,0.0006574621959237343
5452,0.0006574621959237343
4311,0.0006574621959237343
3416,0.0006574621959237343
1151,0.0006574621959237343
3943,0.0006574621959237343
5447,0.0006574621959237343
3399,0.0006574621959237343
5407,0.0006574621959237343
5077,0.0006574621959237343
337,0.0006574621959237343
5392,0.0006574621959237343
3818,0.0006574621959237343
3971,0.0006574621959237343
2126,0.0006574621959237343
5349,0.0006574621959237343
5336,0.0006574621959237343
5328,0.0006574621959237343
3212,0.0006574621959237343
5703,0.0006574621959237343
3513,0.0006574621959237343
5240,0.0006574621959237343
5807,0.0006574621959237343
1308,0.0006574621959237343
5243,0.0006574621959237343
5779,0.0006574621959237343
4684,0.0006574621959237343
4877,0.0006574621959237343
5247,0.0006574621959237343
5752,0.0006574621959237343
3782,0.0006574621959237343
4023,0.0006574621959237343
5718,0.0006574621959237343
5090,0.0006574621959237343
885,0.0006323933825302954
5687,0.0006261418928044178
3639,0.0006242506670887087
2790,0.0005718826550817461
4893,0.0005678752204717627
5087,0.0005668448173386864
2363,0.0005470798087823747
247,0.0005469705619152333
4172,0.0005458181627690725
5075,0.0005431536909032649
4729,0.0005419370581002669
4562,0.000536334309754888
5146,0.0005332865497804262
3013,0.0005313514654978828
5497,0.000531274346446168
4271,0.000531274346446168
4238,0.0005310550451589127
2315,0.0005292580720013781
3192,0.0005287725182007982
3400,0.0005287725182007982
3088,0.0005287725182007982
2832,0.0005287725182007982
2824,0.0005287725182007982
3397,0.0005286907094054948
4273,0.0005283478544168642
3460,0.000528021499147562
4270,0.0005280098093746733
3171,0.0005279648951871575
2392,0.0005278899464480032
4295,0.0005278269938770816
3315,0.000527721805746131
2952,0.0005273291133169001
3642,0.00052712646817416
1383,0.0005270503321378334
3697,0.0005269856753117243
4185,0.0005269338602237258
5296,0.0005269190424421188
150,0.0005268260382317005
3318,0.0005268193009325412
3002,0.0005266479467083856
2878,0.0005265446268758628
1217,0.0005265324424580033
1281,0.0005264933700466681
3845,0.0005264682585955045
900,0.0005264241144038832
5529,0.0005264011450016248
525,0.0005263952506416892
1162,0.0005263535818792298
5707,0.0005263525664586324
3612,0.0005263486398404681
3443,0.0005263486398404681
3387,0.0005263486398404681
1956,0.0005262760730562971
5132,0.0005262591177364316
202,0.0005262464512966427
3348,0.0005262385857012728
3380,0.0005262275671323226
5435,0.0005262205875835696
3316,0.0005262049765226922
2894,0.0005261995375327434
977,0.000526174187089484
502,0.0005261668170256546
1679,0.0005261414431883987
4058,0.0005261263853340657
2358,0.0005261234559837314
5881,0.0005261188593309909
758,0.0005261027519859355
231,0.000526099708809279
4495,0.000526092106518501
633,0.0005260897934784011
3158,0.0005260873974713919
1700,0.0005260774160484623
2293,0.0005260654567967628
4297,0.0005260600646623208
4590,0.0005260599716609788
1962,0.0005260588782893607
4749,0.0005260582500431172
4717,0.0005260580620719525
2099,0.0005260568811229177
5935,0.0005260549875379798
2518,0.0005260544585355625
3236,0.0005260526102591626
463,0.0005260515725899226
1331,0.0005260515576011465
2494,0.0005260415139439438
181,0.0005260412612458172
1968,0.000526040457711769
2588,0.0005260368684028894
4110,0.0005260366178783942
1760,0.0005260351593386678
962,0.0005260308404603547
3518,0.0005260303667388497
3354,0.0005260272691880472
535,0.0005260247281143261
4752,0.0005260244834769626
4247,0.0005260219663100792
4355,0.0005260216398852482
764,0.0005260208946718222
4756,0.0005260150233278027
2531,0.0005260108324422097
5527,0.000526010047353343
183,0.0005260084414606122
929,0.0005260075556155494
4627,0.0005260073287093965
4251,0.0005260067527712174
4387,0.0005260052410364461
3496,0.0005260052410364461
1051,0.0005259981860819613
1215,0.0005259969103563187
5848,0.0005259949082626605
4016,0.0005259946504609913
2091,0.000525994635601612
5615,0.0005259926157171346
2882,0.0005259923049144234
3802,0.0005259905831079265
5478,0.0005259899613484172
1792,0.0005259873863250624
3127,0.000525987239728617
2580,0.000525981439164305
3742,0.0005259806889074063
5024,0.0005259806889074063
3329,0.0005259790651956436
893,0.0005259786268701219
1843,0.0005259786210968475
2086,0.0005259785363106508
2999,0.0005259749056206382
3853,0.000525974639697444
4658,0.0005259734015897567
2368,0.00052597321490842
3358,0.0005259731839760858
572,0.0005259727442604647
3322,0.0005259725849937828
1590,0.000525971859687488
1929,0.0005259715858132213
1345,0.0005259711851988455
5367,0.000525971030430862
595,0.0005259709167526535
5163,0.0005259704878617618
4824,0.0005259703693908795
1260,0.000525970344088168
816,0.0005259702483059735
4915,0.000525970147774692
871,0.0005259700385354263
4100,0.0005259697567389874
5877,0.0005259697567389874
5332,0.0005259697567389874
1703,0.0005259697567389874
5300,0.0005259697567389874
3051,0.0005259697567389874
1155,0.0005259697567389874
5875,0.0005259697567389874
5402,0.0005259697567389874
1329,0.0005259697567389874
5374,0.0005259697567389874
4071,0.0005259697567389874
5170,0.0005259697567389874
4975,0.0005259697567389874
4656,0.0005259697567389874
5709,0.0005259697567389874
5693,0.0005259697567389874
2773,0.0005259697567389874
5799,0.0005259697567389874
1340,0.0005259697567389874
4541,0.0005259697567389874
4653,0.0005259697567389874
5166,0.0005259697567389874
4808,0.0005259697567389874
5167,0.0005259697567389874
2522,0.0005259697567389874
5172,0.0005259697567389874
5062,0.0005259697567389874
5644,0.0005259697567389874
5179,0.0005259697567389874
4786,0.0005259697567389874
1136,0.0005259697567389874
5633,0.0005259697567389874
5772,0.0005259697567389874
1963,0.0005259697567389874
2730,0.00050948000938019
4937,0.0004499204890763187
3248,0.0004438460143023145
4997,0.00042981332792748126
2920,0.00042601890566482505
3649,0.0004121246342894478
4382,0.00040437840613442204
56,0.00040092465632879815
2567,0.000400613693760853
3465,0.00039920671819869495
2731,0.00039745757353268536
2997,0.0003972800790160514
2914,0.0003972800790160514
3011,0.0003972800790160514
4441,0.0003971957679227746
4217,0.0003970464448642233
3810,0.00039675838309546424
3243,0.0003965290599628152
3696,0.00039641999521389346
4328,0.0003963242140288729
4236,0.00039623941254739213
2774,0.00039601965641615126
1555,0.00039597989206438663
266,0.00039587806937548117
2784,0.00039578429544298577
4499,0.00039552348963536784
1938,0.00039552307293137454
3851,0.00039548098479806517
3745,0.00039542165208044847
4134,0.00039538325944632095
3451,0.0003953671809181904
5249,0.0003952758638144601
583,0.0003951771016186948
3389,0.0003951769396645307
4409,0.00039515057193296164
4227,0.000395148764067708
811,0.00039507299741825265
468,0.0003950456513951635
5921,0.00039498184083041927
5449,0.00039496908094358723
4402,0.0003949688973037602
4285,0.00039495187821653155
5783,0.00039494933018364395
4882,0.0003949435927437354
262,0.00039493388025131545
5852,0.00039487439786093514
4142,0.00039485620065572133
4858,0.0003948403921431794
1363,0.00039479860666125506
1499,0.0003947918311148727
176,0.000394788170427222
3605,0.0003947531887309666
3476,0.0003947531671869683
5861,0.00039473116459229953
2822,0.000394724317068465
4588,0.00039471235669245045
1972,0.0003947117976814279
1746,0.0003946778334705022
3667,0.00039467773194255606
4513,0.0003946722683098177
2456,0.00039465441605553435
2885,0.00039464483364525475
2846,0.0003946310167989846
3343,0.0003946310167989846
1964,0.0003946247249410722
5604,0.00039461489418073504
2452,0.0003946118595412591
4842,0.00039460674711882236
2778,0.00039460172517120023
3298,0.00039460063631456093
1342,0.0003945969868001255
3909,0.0003945855423147673
268,0.0003945795810363287
603,0.00039457879696931306
2093,0.00039457706485823875
1347,0.0003945767033640213
1468,0.00039457488389238476
1954,0.0003945745659814682
2400,0.0003945606676214883
1282,0.00039455811612725314
5593,0.0003945543918347816
4195,0.0003945543244423157
2213,0.0003945533496104407
2438,0.00039455231332661053
1451,0.0003945489701938456
2768,0.0003945482778967377
4986,0.0003945469614663348
803,0.00039454478037001533
4279,0.00039454357544194075
1671,0.00039454272015392093
3197,0.00039453962918683817
3709,0.00039453839579051565
3308,0.00039453839579051565
3701,0.00039453839579051565
284,0.000394536652715915
2779,0.00039453483000330034
3541,0.0003945346519969392
1864,0.000394534099755884
2000,0.00039453323796926953
209,0.0003945319749330288
2770,0.0003945302995875982
3396,0.00039452947759751727
2350,0.00039452559482711834
5994,0.0003945207623039179
471,0.0003945185903460935
3734,0.00039451572400926174
3123,0.0003945153439896947
3615,0.000394513796557728
3253,0.00039451280185169926
1993,0.0003945110205417881
1798,0.00039451006861058937
2539,0.00039450967505456994
240,0.000394508204993773
5784,0.00039450790371285395
1887,0.00039450776414087606
1047,0.00039450638546358486
1302,0.00039450540314285283
5613,0.00039450458985502187
1333,0.00039450447117157187
4108,0.00039450370619723897
2856,0.00039449986572967656
3625,0.0003944978956928066
5677,0.00039449784826552716
5554,0.00039449666218890054
1269,0.0003944887210704307
774,0.0003944885808215836
1382,0.0003944882497226594
2797,0.0003944882497226594
4127,0.0003944882497226594
1928,0.0003944882497226594
2989,0.0003944882497226594
3296,0.00039448798083386314
3577,0.00039448691490893436
638,0.0003944867385132928
4192,0.00039448518960051186
3267,0.0003944849503948149
1597,0.0003944847452333411
1824,0.00039448318039536623
2352,0.00039448308079976726
3575,0.00039448302387423917
1787,0.0003944825010786301
4150,0.00039448071331325704
2611,0.00039448064026114646
1042,0.0003944806054984366
754,0.00039448025333821635
3977,0.0003944795747574754
4232,0.0003944790578596379
4758,0.00039447903117278976
2130,0.0003944788210702834
2618,0.00039447825355544544
1146,0.00039447780912122674
940,0.0003944777401314786
1216,0.0003944777345200697
4662,0.00039447766146027724
2603,0.0003944775672398336
3731,0.00039447747953770713
5483,0.0003944773176025675
5394,0.00039447731755424056
3409,0.00039447731755424056
3188,0.00039447731755424056
4865,0.00039447731755424056
5334,0.00039447731755424056
4677,0.00039447731755424056
5375,0.00039447731755424056
5158,0.00039447731755424056
5389,0.00039447731755424056
1091,0.00039447731755424056
3587,0.00039447731755424056
3975,0.00039447731755424056
3532,0.00039447731755424056
2604,0.00039447731755424056
4719,0.00039447731755424056
5464,0.00039447731755424056
4935,0.00039447731755424056
1594,0.00039447731755424056
1038,0.00039447731755424056
5530,0.00039447731755424056
4912,0.00039447731755424056
5410,0.00039447731755424056
4747,0.00039447731755424056
2753,0.00039447731755424056
3790,0.00039447731755424056
3200,0.00039447731755424056
3357,0.00039447731755424056
4948,0.00039447731755424056
5285,0.00039447731755424056
4475,0.00039447731755424056
4682,0.00039447731755424056
4476,0.00039447731755424056
5910,0.00039447731755424056
1141,0.00039447731755424056
2621,0.00039447731755424056
4104,0.00039447731755424056
5808,0.00039447731755424056
5201,0.00039447731755424056
2913,0.00031429423359841845
3765,0.00029927788710244427
889,0.0002992089691564915
3489,0.0002842582738993427
511,0.00028398568354573965
2597,0.0002799295079047072
4755,0.00027972088991774254
2823,0.0002786800838224542
5635,0.00027394852585323095
5925,0.00027354866672620065
1833,0.0002710908975434211
1838,0.0002710691168167767
4264,0.0002706722052735735
5089,0.00026906460624156076
605,0.0002689689812873095
5122,0.0002686741180352415
5165,0.0002686741180352415
486,0.0002684102580093033
4312,0.00026828946807667427
2484,0.000267644897951304
1984,0.00026714516232141455
905,0.0002671074818837044
2589,0.0002669217627725281
227,0.00026657279602314467
5938,0.00026632139729241855
5903,0.00026632139729241855
2012,0.000265997717719852
4099,0.00026578763983130455
2854,0.00026578763983130455
4249,0.00026569328155333556
4776,0.0002655659135540909
4284,0.00026522948534284097
1967,0.0002650511661378051
184,0.00026493897067929306
1689,0.00026484942093987654
4287,0.00026484069706954593
4159,0.0002646932245328511
3166,0.00026457088182310027
859,0.0002645280891802507
1921,0.00026431902007100297
1916,0.00026431836368081895
5445,0.0002643131219258143
5347,0.0002643131219258143
3682,0.0002643090355715766
274,0.0002642937740020605
5508,0.0002642180283808322
4235,0.00026408179369753987
4026,0.0002640517819539109
5482,0.0002640367712696406
3915,0.00026403266561711084
4460,0.0002640123229433168
3290,0.0002639982088548519
2416,0.0002639261506911398
2910,0.0002638510713487693
5506,0.0002638330273160304
5480,0.00026371892686458847
3598,0.00026370766260247063
3581,0.0002636959718937915
4266,0.00026364074913301375
5021,0.00026362975283927056
608,0.00026361135330435443
4594,0.000263593670140703
5398,0.0002635505653710294
5297,0.000263549850745474
304,0.00026351172735228037
3229,0.00026350129867767056
5781,0.00026347947988490796
5017,0.00026346829665265106
3750,0.0002634361514224111
3910,0.0002634090379362837
5559,0.00026338331372026294
3749,0.0002633766820248152
3217,0.0002633704998200579
3126,0.00026336376147097446
3150,0.00026336376147097446
3607,0.0002633617769298539
2332,0.00026335035501305295
5692,0.0002633349019883537
4348,0.000263328061225077
2661,0.00026332636017482256
967,0.0002632903181554513
4642,0.00026328720629450753
1919,0.00026328527760453136
4887,0.00026327440107501736
3336,0.00026325370733177905
4156,0.00026323100445310276
4535,0.00026321962163755
2389,0.00026320908756860713
1876,0.00026319895816709815
1358,0.0002631958501596846
4057,0.0002631939686705503
3385,0.00026319355838816204
3050,0.00026318586212947435
3618,0.00026318276102929366
4846,0.00026317982912507084
1377,0.0002631702143171889
1958,0.0002631694181423646
3221,0.0002631638230946247
5348,0.0002631637709082604
3449,0.0002631539409376395
4237,0.0002631533553342132
3801,0.0002631504167226714
2581,0.0002631503983601557
2674,0.0002631469005422778
884,0.00026314401666513736
2360,0.0002631429431884344
2584,0.00026313857761423774
2534,0.00026313857761423774
1337,0.0002631361973914079
2396,0.00026313526499479315
3195,0.00026312394358925484
714,0.000263123423407957
856,0.0002631231836502642
3342,0.00026312194047355787
1941,0.00026312042103966395
4901,0.0002631200837771459
2681,0.00026311260732187413
3430,0.00026311048046524023
760,0.0002631055520019037
4839,0.00026310172768089516
1917,0.0002630967718940249
1866,0.000263096440106481
1101,0.0002630956172060496
4240,0.0002630926975449018
1159,0.00026308883967354074
4132,0.00026308667805705326
2940,0.0002630863722705492
478,0.0002630857402946373
5443,0.0002630856690956768
5943,0.0002630772022391079
5822,0.0002630752996211435
2359,0.00026307484522344556
1799,0.0002630737209033765
2434,0.00026307170811338583
1949,0.00026307075297635777
3494,0.0002630688866524261
